0.5,buac,,0.25,,,,,,
nm,A,,nm,A,,,nm,,
476,0.3373,,719,0.077993804,0.0521,,401,0.1,0.689263804
472,0.3274,,718,0.08203571,0.0548,,402,0.1,0.689263804
468,0.3196,,717,0.088472818,0.0591,,403,0.1,0.689263804
464,0.3135,,716,0.095658428,0.0639,,404,0.101,0.696156442
460,0.309,,715,0.101646436,0.0679,,405,0.101,0.696156442
456,0.3102,,714,0.110179347,0.0736,,406,0.102,0.70304908
452,0.3165,,713,0.115867955,0.0774,,407,0.102,0.70304908
448,0.3298,,712,0.123502665,0.0825,,408,0.102,0.70304908
444,0.3529,,711,0.136227182,0.091,,409,0.102,0.70304908
440,0.3887,,710,0.145209194,0.097,,410,0.102,0.70304908
436,0.4355,,709,0.154939707,0.1035,,411,0.102,0.70304908
432,0.4939,,708,0.166616322,0.1113,,412,0.102,0.70304908
428,0.5551,,707,0.178592338,0.1193,,413,0.102,0.70304908
424,0.6128,,706,0.190418654,0.1272,,414,0.102,0.70304908
420,0.66,,705,0.203442572,0.1359,,415,0.102,0.70304908
416,0.696,,704,0.21721499,0.1451,,416,0.102,0.70304908
412,0.7247,,703,0.229191006,0.1531,,417,0.102,0.70304908
408,0.7397,,702,0.243711925,0.1628,,418,0.102,0.70304908
404,0.745,,701,0.262723851,0.1755,,419,0.102,0.70304908
400,0.738,,700,0.279789674,0.1869,,420,0.101,0.696156442
396,0.7199,,699,0.296106995,0.1978,,421,0.101,0.696156442
392,0.6918,,698,0.312723718,0.2089,,422,0.1,0.689263804
388,0.6642,,697,0.32919074,0.2199,,423,0.1,0.689263804
384,0.6291,,696,0.346705663,0.2316,,424,0.099,0.682371166
380,0.5892,,695,0.370358294,0.2474,,425,0.098,0.675478528
376,0.548,,694,0.38922052,0.26,,426,0.097,0.66858589
372,0.5121,,693,0.408232445,0.2727,,427,0.096,0.661693252
368,0.472,,692,0.431885077,0.2885,,428,0.095,0.654800613
364,0.4367,,691,0.455238308,0.3041,,429,0.093,0.641015337
360,0.4033,,690,0.477393937,0.3189,,430,0.092,0.634122699
356,0.3756,,689,0.498801066,0.3332,,431,0.09,0.620337423
352,0.3593,,688,0.522902798,0.3493,,432,0.088,0.606552147
348,0.3464,,687,0.548351832,0.3663,,433,0.087,0.599659509
344,0.343,,686,0.573052365,0.3828,,434,0.085,0.585874233
340,0.3417,,685,0.596854697,0.3987,,435,0.083,0.572088957
336,0.3466,,684,0.619459427,0.4138,,436,0.082,0.565196319
332,0.3547,,683,0.642513258,0.4292,,437,0.08,0.551411043
328,0.3624,,682,0.668111992,0.4463,,438,0.078,0.537625767
324,0.3786,,681,0.692662825,0.4627,,439,0.077,0.530733129
320,0.3896,,680,0.717962159,0.4796,,440,0.075,0.516947853
316,0.4003,,679,0.74176449,0.4955,,441,0.074,0.510055215
312,0.4034,,678,0.766614724,0.5121,,442,0.073,0.503162577
308,0.4016,,677,0.790417055,0.528,,443,0.071,0.489377301
304,0.3962,,676,0.814668488,0.5442,,444,0.07,0.482484663
300,0.3905,,675,0.837422918,0.5594,,445,0.07,0.482484663
296,0.3881,,674,0.860177348,0.5746,,446,0.068,0.468699387
292,0.394,,673,0.880386875,0.5881,,447,0.068,0.468699387
288,0.4109,,672,0.8985006,0.6002,,448,0.067,0.461806748
284,0.4336,,671,0.918859827,0.6138,,449,0.066,0.45491411
280,0.4518,,670,0.935177149,0.6247,,450,0.066,0.45491411
276,0.4611,,669,0.955536376,0.6383,,451,0.065,0.448021472
